#2023-03-24 14:23:20 3VW5T7AU4FM000741
#Time	03/滑差控制系统传感器/横摆角速度传感器1，Z轴/[LO]_z_axle/横摆角速度传感器1，Z轴	03/滑差控制系统传感器/横向加速度传感器1偏置/[LO]_lat acc/横向加速度传感器1偏置	03/滑差控制系统传感器/横向加速度传感器1/[LO]_lat acc/横向加速度传感器1	03/滑差控制系统传感器/纵向加速传感器/[LO]_long acc/纵向加速传感器	03/滑差控制系统传感器/转向角传感器，偏置直线运行/[LO]_steering_angle_sender/转向角传感器，偏置直线运行	03/滑差控制系统传感器/转向角传感器/[LO]_steering_angle_sender/转向角传感器	03/滑差控制系统传感器/纵向加速度传感器偏置/[LO]_long acc/纵向加速度传感器偏置	03/电子差速锁/右前	03/电子差速锁/左前制动器温度计算值	03/电子差速锁/左前	03/电子差速锁/制动信号灯开关	03/电子差速锁/右后	03/电子差速锁/左后	03/电子差速锁/左后制动器温度计算值	03/电子差速锁/系统状态	03/电子差速锁/功能状态	03/电子差速锁/右前制动器温度计算值	03/电子差速锁/右后制动器温度计算值	
#Time	03-横摆角速度传感器1，Z轴	03-横向加速度传感器1偏置	03-横向加速度传感器1	03-纵向加速传感器	03-转向角传感器，偏置直线运行	03-转向角传感器	03-纵向加速度传感器偏置	03-右前	03-左前制动器温度计算值	03-左前	03-制动信号灯开关	03-右后	03-左后	03-左后制动器温度计算值	03-系统状态	03-功能状态	03-右前制动器温度计算值	03-右后制动器温度计算值	
#ms	度/秒	m/s?	m/s?	m/s?	°	°	m/s?	-	℃	-	-	-	-	℃	-	-	℃	℃	
194313	-0.189	0.19620	0.16677	1.35378	-1.575	-1.575	1.06250	可用	132.0	可用	未操作	可用	可用	167.0	可用	未激活	132.0	167.0	
194777	-0.232	0.00000	0.04905	1.21644	-2.494	-2.494	1.15625	可用	132.0	可用	未操作	可用	可用	166.5	可用	未激活	132.0	167.0	
195163	-0.252	0.00000	0.08829	0.00000	-2.362	-2.362	0.00000	可用	132.0	可用	未操作	可用	可用	166.5	可用	未激活	131.5	167.0	
195565	-0.380	0.00000	0.02943	-0.13734	-2.362	-2.362	-0.09375	可用	132.0	可用	未操作	可用	可用	166.5	可用	未激活	131.5	167.0	
195946	-0.206	0.00000	0.00000	1.16739	-2.581	-2.581	0.65625	可用	132.0	可用	未操作	可用	可用	166.5	可用	未激活	131.5	166.5	
196299	-0.372	0.00000	0.08829	0.24525	-1.487	-1.487	0.37500	可用	131.5	可用	未操作	可用	可用	166.5	可用	未激活	131.5	166.5	
196664	-0.174	0.00000	0.03924	0.66708	-1.575	-1.575	0.56250	可用	131.5	可用	未操作	可用	可用	166.5	可用	未激活	131.5	166.5	
197064	-0.069	0.00000	0.03924	0.62784	-1.575	-1.575	0.65625	可用	131.5	可用	未操作	可用	可用	166.5	可用	未激活	131.0	166.5	
197454	-0.140	0.00000	0.10791	0.70632	-1.663	-1.663	0.65625	可用	131.5	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.5	
197812	-0.123	0.00000	0.06867	0.38259	-1.663	-1.663	0.37500	可用	131.5	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.5	
198222	-0.360	0.00000	0.00981	0.19620	-1.400	-1.487	0.18750	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.5	
198595	-0.546	0.00000	-0.06867	-0.13734	-2.669	-2.581	0.00000	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.0	
199123	-0.169	0.00000	0.06867	-0.44145	-2.494	-2.494	-0.28125	可用	131.0	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.0	
199440	-0.552	0.00000	0.05886	-0.64746	-2.581	-2.581	-0.46875	可用	131.0	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.0	
199788	-0.275	-0.09810	-0.06867	-0.49050	-1.575	-1.575	-0.37500	可用	131.0	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.0	
200152	-0.006	0.00000	0.04905	-0.47088	-1.400	-1.400	-0.37500	可用	131.0	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.0	
200627	-0.037	0.00000	-0.00981	-0.57879	-0.962	-0.962	-0.46875	可用	131.0	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.0	
200989	-0.040	0.00000	0.03924	-0.62784	-1.269	-1.269	-0.46875	可用	131.5	可用	已操作	可用	可用	166.0	可用	未激活	131.0	166.5	
201482	-0.323	0.00000	0.04905	-0.44145	-1.094	-1.094	-0.37500	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.5	
201785	0.186	0.19620	0.26487	-0.13734	0.087	0.087	-0.37500	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.0	
202081	0.209	0.19620	0.22563	-0.63765	0.175	0.175	-0.18750	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	131.0	166.0	
202380	0.157	0.00000	0.01962	-0.70632	0.569	0.569	-0.46875	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	130.5	166.0	
202732	0.109	0.00000	0.00981	-0.49050	0.569	0.569	-0.37500	可用	131.0	可用	未操作	可用	可用	166.0	可用	未激活	130.5	166.0	
203145	0.346	0.00000	0.09810	-0.44145	0.788	0.788	-0.37500	可用	130.5	可用	未操作	可用	可用	165.5	可用	未激活	130.5	166.0	
203453	-0.014	0.09810	0.20601	-0.38259	0.788	0.788	-0.37500	可用	130.5	可用	未操作	可用	可用	165.5	可用	未激活	130.5	166.0	
203895	0.194	0.00000	-0.03924	-0.37278	0.788	0.788	-0.28125	可用	130.5	可用	未操作	可用	可用	165.5	可用	未激活	130.5	165.5	
204237	0.317	0.09810	0.14715	0.05886	0.788	0.788	0.00000	可用	130.5	可用	未操作	可用	可用	165.5	可用	未激活	130.0	165.5	
204532	0.237	0.00000	0.00981	-0.20601	0.569	0.569	-0.09375	可用	130.5	可用	未操作	可用	可用	165.5	可用	未激活	130.0	165.5	
204905	0.163	0.00000	0.05886	0.05886	0.481	0.481	-0.09375	可用	130.0	可用	未操作	可用	可用	165.5	可用	未激活	130.0	165.5	
205279	0.149	0.00000	0.05886	-0.18639	0.394	0.394	0.00000	可用	130.0	可用	未操作	可用	可用	165.0	可用	未激活	130.0	165.5	
205605	0.229	0.00000	0.05886	-0.16677	0.394	0.394	-0.09375	可用	130.0	可用	未操作	可用	可用	165.0	可用	未激活	129.5	165.5	
205918	0.212	0.00000	0.02943	-0.19620	0.394	0.394	-0.09375	可用	130.0	可用	未操作	可用	可用	165.0	可用	未激活	129.5	165.5	
206406	0.000	0.00000	-0.02943	-0.35316	-0.481	-0.481	-0.28125	可用	130.0	可用	未操作	可用	可用	165.0	可用	未激活	129.5	165.0	
206823	0.000	0.00000	0.05886	-0.21582	0.262	0.175	-0.18750	可用	129.5	可用	未操作	可用	可用	165.0	可用	未激活	129.5	165.0	
207115	0.352	0.00000	0.01962	-0.22563	1.094	0.962	-0.18750	可用	129.5	可用	未操作	可用	可用	165.0	可用	未激活	129.5	165.0	
207435	0.712	0.00000	0.04905	-0.34335	1.575	1.663	-0.18750	可用	129.5	可用	未操作	可用	可用	165.0	可用	未激活	129.0	165.0	
207755	0.478	0.00000	0.10791	-0.21582	1.400	1.400	-0.18750	可用	129.5	可用	未操作	可用	可用	164.5	可用	未激活	129.0	165.0	
208336	0.443	0.00000	0.11772	-0.20601	0.700	0.700	-0.18750	可用	129.5	可用	未操作	可用	可用	164.5	可用	未激活	129.0	165.0	
208939	-0.383	-0.09810	-0.13734	0.62784	-2.581	-2.362	0.87500	可用	129.0	可用	未操作	可用	可用	164.5	可用	未激活	129.0	164.5	
209500	-0.375	0.00000	-0.00981	1.79523	-1.881	-1.881	1.65625	可用	129.0	可用	未操作	可用	可用	164.5	可用	未激活	128.5	164.5	
210094	-0.572	-0.09810	-0.03924	2.23668	-2.188	-2.188	2.03125	可用	129.0	可用	未操作	可用	可用	164.0	可用	未激活	128.5	164.5	
210651	-0.715	0.00000	-0.06867	2.65851	-2.669	-2.669	2.62500	可用	128.5	可用	未操作	可用	可用	164.0	可用	未激活	128.5	164.0	
211193	-0.563	-0.19620	-0.15696	-0.10791	-2.188	-2.188	0.56250	可用	128.5	可用	未操作	可用	可用	164.0	可用	未激活	128.0	164.0	
211961	-0.495	0.00000	0.00000	0.34335	-1.575	-1.575	-0.09375	可用	128.0	可用	未操作	可用	可用	163.5	可用	未激活	128.0	164.0	
212511	0.163	0.09810	0.18639	1.01043	0.262	0.262	0.96875	可用	127.5	可用	未操作	可用	可用	163.5	可用	未激活	127.5	163.5	
213012	0.003	0.09810	0.15696	0.49050	-0.262	-0.262	0.78125	可用	127.5	可用	未操作	可用	可用	163.5	可用	未激活	127.5	163.5	
213836	0.000	0.00000	0.07848	-0.25506	-0.481	-0.481	-0.18750	可用	127.5	可用	未操作	可用	可用	163.0	可用	未激活	127.0	163.5	
214314	-0.020	0.19620	0.21582	-0.40221	-0.481	-0.481	-0.28125	可用	127.0	可用	未操作	可用	可用	163.0	可用	未激活	127.0	163.0	
214981	-0.074	0.19620	0.25506	-0.40221	-0.569	-0.481	-0.28125	可用	127.0	可用	未操作	可用	可用	162.5	可用	未激活	126.5	163.0	
215631	-0.149	0.09810	0.16677	-0.29430	-1.094	-1.094	-0.28125	可用	126.5	可用	未操作	可用	可用	162.5	可用	未激活	126.5	162.5	
216232	-0.137	0.00000	0.07848	-0.73575	-1.094	-1.094	-0.56250	可用	127.0	可用	已操作	可用	可用	162.5	可用	未激活	126.5	163.0	
216716	-0.209	0.09810	0.20601	-0.87309	-1.094	-1.094	-0.78125	可用	127.5	可用	已操作	可用	可用	164.0	可用	未激活	127.5	163.5	
217131	-0.372	0.09810	0.12753	-1.09872	-1.094	-1.094	-0.96875	可用	128.5	可用	已操作	可用	可用	164.0	可用	未激活	128.5	164.5	
217613	-0.174	0.19620	0.23544	-1.18701	-0.700	-0.700	-1.06250	可用	129.5	可用	已操作	可用	可用	165.0	可用	未激活	129.0	165.5	
218283	-0.192	0.00000	0.09810	-1.17720	-0.175	-0.175	-1.06250	可用	130.5	可用	已操作	可用	可用	166.5	可用	未激活	130.0	167.0	
219318	0.157	0.19620	0.24525	-1.22625	0.175	0.175	-1.15625	可用	132.0	可用	已操作	可用	可用	168.5	可用	未激活	132.0	169.0	
220149	-0.029	0.09810	0.12753	-1.48131	-0.262	-0.262	-1.46875	可用	133.5	可用	已操作	可用	可用	170.5	可用	未激活	133.5	170.5	
220618	-0.011	0.00000	0.00000	-1.75599	-0.962	-0.875	-1.65625	可用	136.0	可用	已操作	可用	可用	173.5	可用	未激活	136.0	173.0	
221154	-0.186	0.00000	0.06867	-1.91295	-0.700	-0.788	-1.84375	可用	137.5	可用	已操作	可用	可用	175.0	可用	未激活	137.5	174.5	
221858	0.029	0.00000	0.09810	-2.44269	-0.481	-0.481	-2.25000	可用	140.5	可用	已操作	可用	可用	177.0	可用	未激活	140.5	177.0	
222317	-0.240	0.09810	0.19620	-2.46231	-0.262	-0.262	-2.34375	可用	142.0	可用	已操作	可用	可用	179.5	可用	未激活	142.0	180.0	
222679	-0.054	0.09810	0.15696	-2.49174	-0.262	-0.262	-2.43750	可用	143.5	可用	已操作	可用	可用	181.0	可用	未激活	143.5	181.0	
223188	-0.163	0.00000	0.06867	-2.65851	-0.262	-0.262	-2.53125	可用	145.0	可用	已操作	可用	可用	182.0	可用	未激活	144.5	182.5	
223723	0.009	0.00000	0.04905	-2.44269	0.000	-0.087	-2.34375	可用	146.5	可用	已操作	可用	可用	184.0	可用	未激活	146.5	184.0	
224424	-0.183	0.09810	0.20601	-2.28573	0.788	0.788	-2.15625	可用	148.0	可用	已操作	可用	可用	185.5	可用	未激活	148.0	185.5	
225641	-0.080	0.00000	0.04905	-2.27592	0.394	0.394	-2.15625	ERROR	
226475	-0.129	0.00000	-0.01962	-1.74618	-0.788	-0.788	-1.65625	可用	已操作	188.5	可用	未激活	可用	150.5	可用	189.0	150.5	可用	
227073	-0.143	0.00000	-0.02943	-1.50093	-1.575	-1.575	-1.46875	可用	已操作	189.5	可用	未激活	可用	151.5	可用	189.5	151.0	可用	
227469	-0.080	0.00000	-0.06867	-1.39302	-1.269	-1.269	-1.34375	可用	已操作	189.5	可用	未激活	可用	151.5	可用	190.0	151.5	可用	
227906	0.066	0.00000	0.00000	-1.47150	0.394	0.394	-1.46875	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.0	151.5	可用	
228393	0.023	0.00000	0.08829	-1.53036	0.394	0.394	-1.46875	可用	已操作	190.0	可用	未激活	可用	152.0	可用	190.5	151.5	可用	
228909	-0.083	0.00000	0.06867	-1.31454	1.400	1.400	-1.34375	可用	已操作	190.0	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
229360	-0.009	0.09810	0.12753	-1.11834	0.700	0.788	-1.06250	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
229861	0.031	0.00000	0.07848	-1.13796	-0.087	-0.087	-1.06250	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
230863	0.000	0.00000	0.00000	-0.82404	-0.087	-0.087	-0.78125	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
231313	-0.097	0.00000	0.03924	-0.83385	-0.087	-0.087	-0.78125	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
231714	0.066	0.00000	0.02943	-0.80442	-0.087	-0.087	-0.65625	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	152.0	可用	
232198	0.046	0.00000	0.04905	-0.80442	-0.087	-0.087	-0.65625	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	151.5	可用	
232715	-0.146	0.00000	0.03924	-0.79461	-0.087	-0.087	-0.65625	可用	已操作	190.5	可用	未激活	可用	152.0	可用	190.5	151.5	可用	
233348	0.000	0.00000	0.00981	-0.63765	-0.087	-0.087	-0.56250	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.5	151.5	可用	
234032	-0.137	0.00000	0.01962	-0.33354	-0.087	-0.087	-0.28125	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.5	151.5	可用	
234466	-0.117	0.00000	0.02943	-0.28449	-0.087	-0.087	-0.18750	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.5	151.5	可用	
234882	-0.054	0.00000	0.04905	-0.19620	-0.087	-0.087	-0.18750	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.5	151.5	可用	
235299	0.014	0.00000	0.02943	-0.45126	-0.087	-0.087	-0.37500	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.0	151.0	可用	
235751	0.086	0.00000	0.00000	-0.48069	-0.087	-0.087	-0.37500	可用	已操作	190.0	可用	未激活	可用	151.5	可用	190.0	151.0	可用	
236167	-0.086	0.00000	0.03924	-0.56898	-0.087	0.000	-0.46875	可用	已操作	190.0	可用	未激活	可用	151.0	可用	190.0	151.0	可用	
236518	-0.092	0.00000	0.01962	-0.54936	-0.087	-0.087	-0.46875	可用	已操作	190.0	可用	未激活	可用	151.0	可用	190.0	151.0	可用	
237077	-0.037	0.00000	0.07848	-0.51012	-0.087	-0.087	-0.46875	可用	已操作	189.5	可用	未激活	可用	151.0	可用	190.0	151.0	可用	
237379	-0.080	0.00000	0.02943	-0.50031	-0.087	-0.087	-0.46875	可用	已操作	189.5	可用	未激活	可用	151.0	可用	190.0	151.0	可用	
237918	-0.097	0.00000	0.04905	-0.51012	-0.087	-0.087	-0.46875	可用	已操作	189.5	可用	未激活	可用	151.0	可用	190.0	151.0	可用	
238517	0.006	0.00000	0.03924	-0.45126	-0.087	-0.087	-0.37500	可用	已操作	189.5	可用	未激活	可用	151.0	可用	190.0	150.5	可用	
238954	0.037	0.00000	0.01962	-0.41202	-0.481	-0.481	-0.28125	可用	已操作	189.5	可用	未激活	可用	151.0	可用	190.0	150.5	可用	
239421	-0.020	0.00000	0.00981	-0.35316	-2.100	-2.100	-0.28125	可用	已操作	189.5	可用	未激活	可用	150.5	可用	189.5	150.5	可用	
239838	0.017	0.00000	0.03924	-0.36297	-2.100	-2.100	-0.28125	可用	已操作	189.5	可用	未激活	可用	150.5	可用	189.5	150.5	可用	
240589	0.000	0.00000	0.03924	-0.36297	-1.969	-1.969	-0.28125	可用	已操作	189.0	可用	未激活	可用	150.5	可用	189.5	150.5	可用	
241156	-0.046	0.00000	0.04905	-0.33354	-1.794	-1.794	-0.28125	可用	已操作	189.0	可用	未激活	可用	150.5	可用	189.5	150.0	可用	
241622	-0.086	0.00000	0.02943	-0.38259	-1.794	-1.794	-0.28125	可用	已操作	189.0	可用	未激活	可用	150.5	可用	189.5	150.0	可用	
242034	0.003	0.00000	0.02943	-0.33354	-1.794	-1.794	-0.28125	可用	已操作	189.0	可用	未激活	可用	150.0	可用	189.5	150.0	可用	
242371	-0.017	0.00000	0.02943	-0.39240	-1.794	-1.794	-0.28125	可用	未操作	189.0	可用	未激活	可用	150.0	可用	189.5	150.0	可用	
243100	0.031	0.00000	0.00000	-0.17658	-1.794	-1.794	-0.09375	可用	未操作	189.0	可用	未激活	可用	150.0	可用	189.0	150.0	可用	
243690	-0.069	0.00000	0.02943	1.38321	-1.400	-1.400	1.15625	可用	未操作	189.0	可用	未激活	可用	150.0	可用	189.0	150.0	可用	
244540	-0.120	0.00000	0.03924	2.36421	1.663	1.575	2.25000	可用	未操作	188.5	可用	未激活	可用	150.0	可用	189.0	149.5	可用	
245127	-0.063	0.00000	0.04905	1.23606	1.269	1.269	1.15625	可用	未操作	188.5	可用	未激活	可用	149.5	可用	189.0	149.5	可用	
245497	0.180	0.00000	0.01962	1.33416	-0.962	-0.875	1.46875	可用	未操作	188.5	可用	未激活	可用	149.5	可用	189.0	149.5	可用	
246033	-0.192	0.00000	0.00000	1.02024	-2.275	-2.275	1.15625	可用	未操作	188.5	可用	未激活	可用	149.5	可用	189.0	149.5	可用	
246426	-0.226	0.00000	0.02943	0.51012	-3.062	-3.062	0.65625	可用	未操作	188.5	可用	未激活	可用	149.5	可用	188.5	149.0	可用	
246810	-0.277	0.00000	-0.01962	-0.08829	-2.975	-2.975	0.00000	可用	未操作	188.5	可用	未激活	可用	149.0	可用	188.5	149.0	可用	
247244	-0.349	0.00000	0.05886	-0.19620	-2.975	-2.975	-0.09375	可用	未操作	188.5	可用	未激活	可用	149.0	可用	188.5	149.0	可用	
247752	-0.480	0.00000	0.00981	0.33354	-2.800	-2.800	0.46875	可用	未操作	188.0	可用	未激活	可用	149.0	可用	188.5	149.0	可用	
248065	-0.174	0.09810	0.12753	0.98100	-1.794	-1.794	0.87500	可用	未操作	188.0	可用	未激活	可用	149.0	可用	188.5	148.5	可用	
248378	-0.192	0.00000	0.09810	1.00062	-1.094	-1.181	0.96875	可用	未操作	188.0	可用	未激活	可用	149.0	可用	188.5	148.5	可用	
248832	-0.069	0.09810	0.13734	1.01043	0.087	0.087	0.96875	可用	未操作	188.0	可用	未激活	可用	148.5	可用	188.0	148.5	可用	
249263	-0.051	0.00000	0.04905	1.05948	-0.087	-0.087	0.96875	可用	未操作	188.0	可用	未激活	可用	148.5	可用	188.0	148.5	可用	
249734	0.011	0.00000	0.05886	1.23606	0.175	0.175	1.06250	可用	未操作	187.5	可用	未激活	可用	148.5	可用	188.0	148.5	可用	
250079	0.083	0.00000	0.06867	1.11834	-0.087	0.000	1.06250	可用	未操作	187.5	可用	未激活	可用	148.5	可用	188.0	148.0	可用	
250581	0.051	0.09810	0.17658	0.93195	-0.262	-0.262	0.96875	可用	未操作	187.5	可用	未激活	可用	148.0	可用	188.0	148.0	可用	
251029	-0.020	0.00000	-0.03924	0.99081	-0.262	-0.262	0.96875	可用	未操作	187.5	可用	未激活	可用	148.0	可用	187.5	148.0	可用	
251449	-0.029	0.00000	-0.01962	1.01043	-0.394	-0.394	0.96875	可用	未操作	187.5	可用	未激活	可用	148.0	可用	187.5	147.5	可用	
251898	-0.140	0.00000	0.01962	0.93195	-0.875	-0.875	0.87500	可用	未操作	187.0	可用	未激活	可用	147.5	可用	187.5	147.5	可用	
252212	-0.109	0.00000	-0.00981	0.10791	-1.181	-1.181	0.18750	可用	未操作	187.0	可用	未激活	可用	147.5	可用	187.5	147.5	可用	
252678	-0.177	0.00000	0.00981	-0.02943	-1.094	-1.094	0.00000	可用	未操作	187.0	可用	未激活	可用	147.5	可用	187.5	147.5	可用	
253027	-0.006	0.00000	0.00981	-0.21582	-0.569	-0.700	-0.09375	可用	未操作	187.0	可用	未激活	可用	147.5	可用	187.0	147.0	可用	
253646	0.060	0.19620	0.29430	0.37278	-0.569	-0.569	0.28125	可用	未操作	187.0	可用	未激活	可用	147.0	可用	187.0	147.0	可用	
254041	-0.363	0.09810	0.16677	0.42183	-1.181	-1.181	0.37500	可用	未操作	186.5	可用	未激活	可用	147.0	可用	187.0	147.0	可用	
254469	-0.232	0.19620	0.25506	0.35316	-1.181	-1.181	0.28125	可用	未操作	186.5	可用	未激活	可用	147.0	可用	187.0	146.5	可用	
254900	-0.054	0.09810	0.14715	0.52974	-0.875	-0.875	0.37500	可用	未操作	186.5	可用	未激活	可用	146.5	可用	186.5	146.5	可用	
255302	-0.086	0.09810	0.14715	0.48069	-0.481	-0.481	0.46875	可用	未操作	186.5	可用	未激活	可用	146.5	可用	186.5	146.5	可用	
255685	-0.077	0.09810	0.20601	0.45126	-0.175	-0.175	0.46875	可用	未操作	186.0	可用	未激活	可用	146.5	可用	186.5	146.0	可用	
256103	0.003	0.09810	0.20601	0.29430	-0.481	-0.481	0.28125	可用	未操作	186.0	可用	未激活	可用	146.0	可用	186.5	146.0	可用	
256619	-0.117	0.09810	0.14715	0.12753	-0.700	-0.700	0.18750	可用	未操作	186.0	可用	未激活	可用	146.0	可用	186.5	146.0	可用	
257051	-0.020	0.09810	0.12753	0.07848	-0.700	-0.700	0.00000	可用	未操作	186.0	可用	未激活	可用	146.0	可用	186.0	146.0	可用	
257566	-0.123	0.09810	0.20601	0.05886	-1.400	-1.400	0.00000	可用	未操作	185.5	可用	未激活	可用	146.0	可用	186.0	145.5	可用	
258009	-0.601	0.00000	0.09810	0.04905	-2.362	-2.362	0.00000	可用	未操作	185.5	可用	未激活	可用	145.5	可用	186.0	145.5	可用	
258421	-0.718	0.09810	0.12753	0.10791	-2.188	-2.188	0.09375	可用	未操作	185.5	可用	未激活	可用	145.5	可用	186.0	145.5	可用	
258937	-0.232	0.19620	0.30411	-0.13734	-0.788	-0.788	-0.09375	可用	未操作	185.5	可用	未激活	可用	145.5	可用	185.5	145.0	可用	
259555	-0.149	0.29430	0.32373	0.60822	-1.181	-1.181	0.37500	可用	未操作	185.5	可用	未激活	可用	145.0	可用	185.5	145.0	可用	
259922	0.126	0.19620	0.22563	0.89271	0.569	0.569	0.87500	可用	未操作	185.0	可用	未激活	可用	145.0	可用	185.5	144.5	可用	
260355	0.109	0.09810	0.20601	0.90252	0.788	0.788	0.87500	可用	未操作	185.0	可用	未激活	可用	145.0	可用	185.5	144.5	可用	
260839	0.223	0.09810	0.13734	0.92214	0.788	0.788	0.87500	可用	未操作	185.0	可用	未激活	可用	144.5	可用	185.0	144.5	可用	
261374	-0.014	0.00000	0.06867	0.94176	-0.394	-0.394	0.87500	可用	未操作	184.5	可用	未激活	可用	144.5	可用	185.0	144.0	可用	
261973	0.086	0.09810	0.19620	0.93195	0.262	0.262	0.87500	可用	未操作	184.5	可用	未激活	可用	144.0	可用	185.0	144.0	可用	
262436	0.252	0.00000	0.07848	0.89271	0.962	0.875	0.87500	可用	未操作	184.5	可用	未激活	可用	144.0	可用	184.5	144.0	可用	
262930	0.066	0.00000	0.13734	0.85347	0.175	0.175	0.87500	可用	未操作	184.0	可用	未激活	可用	143.5	可用	184.5	143.5	可用	
263273	-0.529	-0.09810	-0.08829	0.80442	-0.962	-0.962	0.78125	可用	未操作	184.0	可用	未激活	可用	143.5	可用	184.5	143.5	可用	
263655	-0.080	0.09810	0.18639	0.82404	-0.962	-0.962	0.78125	可用	未操作	184.0	可用	未激活	可用	143.5	可用	184.5	143.5	可用	
264010	0.006	0.00000	0.00981	-0.18639	-0.700	-0.700	0.00000	可用	未操作	184.0	可用	未激活	可用	143.0	可用	184.0	143.0	可用	
264377	0.312	0.19620	0.25506	-0.15696	0.700	0.700	-0.09375	可用	未操作	184.0	可用	未激活	可用	143.0	可用	184.0	143.0	可用	
264759	0.149	0.19620	0.19620	-0.19620	0.175	0.175	-0.09375	可用	未操作	183.5	可用	未激活	可用	143.0	可用	184.0	143.0	可用	
265143	0.214	0.09810	0.18639	0.59841	0.175	0.175	0.46875	可用	未操作	183.5	可用	未激活	可用	143.0	可用	184.0	142.5	可用	
265693	0.120	0.00000	0.09810	0.54936	0.087	0.087	0.46875	可用	未操作	183.5	可用	未激活	可用	142.5	可用	183.5	142.5	可用	
266094	0.086	0.09810	0.13734	0.45126	0.087	0.087	0.46875	可用	未操作	183.5	可用	未激活	可用	142.5	可用	183.5	142.5	可用	
266462	0.197	0.09810	0.15696	0.02943	0.087	0.087	0.09375	可用	未操作	183.0	可用	未激活	可用	142.5	可用	183.5	142.0	可用	
266845	0.177	0.00000	0.05886	-0.21582	-0.394	-0.394	-0.09375	可用	未操作	183.0	可用	未激活	可用	142.0	可用	183.5	142.0	可用	
267261	-0.066	0.00000	0.02943	-0.26487	-1.269	-1.269	-0.18750	可用	未操作	183.0	可用	未激活	可用	142.0	可用	183.0	142.0	可用	
267700	-0.123	0.00000	-0.00981	-0.24525	-0.788	-0.875	-0.18750	可用	未操作	183.0	可用	未激活	可用	141.5	可用	183.0	141.5	可用	
268079	0.063	0.00000	0.03924	-0.34335	-0.700	-0.569	-0.18750	可用	未操作	182.5	可用	未激活	可用	141.5	可用	183.0	141.5	可用	
268532	-0.020	0.00000	-0.01962	-0.27468	-1.487	-1.400	-0.18750	可用	未操作	182.5	可用	未激活	可用	141.5	可用	183.0	141.5	可用	
269149	-0.295	0.00000	-0.04905	-0.34335	-1.881	-1.881	-0.28125	可用	已操作	182.5	可用	未激活	可用	141.5	可用	182.5	141.0	可用	
269565	-0.120	0.00000	-0.01962	-0.49050	-1.181	-1.181	-0.37500	可用	已操作	182.5	可用	未激活	可用	141.5	可用	182.5	141.5	可用	
270165	-0.166	0.00000	0.07848	-0.85347	-1.094	-1.094	-0.78125	可用	已操作	183.0	可用	未激活	可用	142.0	可用	183.0	141.5	可用	
270633	-0.160	0.00000	0.06867	-1.04967	-1.094	-1.094	-0.96875	可用	已操作	184.0	可用	未激活	可用	142.5	可用	184.0	142.5	可用	
271015	0.020	0.00000	-0.00981	-1.26549	-0.875	-0.875	-1.15625	可用	已操作	184.5	可用	未激活	可用	143.5	可用	185.0	143.5	可用	
271482	0.134	0.09810	0.19620	-1.25568	0.394	0.262	-1.15625	可用	已操作	185.5	可用	未激活	可用	144.0	可用	185.5	144.0	可用	
271966	0.323	0.09810	0.15696	-1.66770	0.000	0.000	-1.46875	可用	已操作	187.0	可用	未激活	可用	145.0	可用	187.0	145.0	可用	
272435	0.089	0.00000	0.00000	-1.88352	-0.262	-0.262	-1.75000	可用	已操作	188.0	可用	未激活	可用	146.5	可用	188.5	146.5	可用	
272855	-0.057	-0.09810	-0.10791	-1.98162	-1.794	-1.794	-1.84375	可用	已操作	189.5	可用	未激活	可用	147.5	可用	189.5	147.5	可用	
273214	-0.197	0.00000	-0.06867	-2.27592	-1.663	-1.663	-2.15625	可用	已操作	190.5	可用	未激活	可用	149.5	可用	191.0	148.5	可用	
273634	-0.120	0.00000	0.00000	-2.43288	-1.663	-1.663	-2.25000	可用	已操作	192.0	可用	未激活	可用	150.0	可用	192.5	150.0	可用	
